country,country_code,geo_id_final,region,subnational_cases_7,subnational_cases_14,subnational_population,subnational_rate_14,national_cases_7,national_population,national_testing_rate,national_positivity_rate,subnational_testing_data,positivity_rate_combined,testing_rate_combined,colour,week
Austria,AT,AT11,Burgenland,544,926,294436,314.499585648494,23268,8901064,54420.752395444,0.480344242578384,TRUE,0.475990480190396,38815.9056637096,Red,2021-52
Austria,AT,AT12,Niederösterreich,3566,5978,1684287,354.927634067116,23268,8901064,54420.752395444,0.480344242578384,TRUE,0.160445756646171,131958.389514376,Red,2021-52
Austria,AT,AT13,Wien,6519,10040,1911191,525.32687732414,23268,8901064,54420.752395444,0.480344242578384,TRUE,0.58190030304518,58617.6368557617,Dark red,2021-52
Austria,AT,AT21,Kärnten,993,1913,561293,340.820213328867,23268,8901064,54420.752395444,0.480344242578384,TRUE,0.66992747512228,26407.7763307221,Red,2021-52
Austria,AT,AT22,Steiermark,1945,3630,1246395,291.239935975353,23268,8901064,54420.752395444,0.480344242578384,TRUE,0.499436368725269,31245.2312469161,Red,2021-52
Austria,AT,AT31,Oberösterreich,2778,4603,1490279,308.868339418324,23268,8901064,54420.752395444,0.480344242578384,TRUE,0.793979701786026,23477.6843799047,Red,2021-52
Austria,AT,AT32,Salzburg,2263,3209,558410,574.667359108899,23268,8901064,54420.752395444,0.480344242578384,TRUE,1.08837844597064,37235.0065364159,Dark red,2021-52
Austria,AT,AT33,Tirol,3581,5574,757634,735.711438504608,23268,8901064,54420.752395444,0.480344242578384,TRUE,1.79785321966844,26290.0028245829,Dark red,2021-52
Austria,AT,AT34,Vorarlberg,1125,2163,397139,544.645577493019,23268,8901064,54420.752395444,0.480344242578384,TRUE,1.21975019516003,23224.1104499936,Dark red,2021-52
Belgium,BE,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,13013,19879,1223364,1624.94564168964,77857,11522440,4073.34731185409,16.5882957031974,TRUE,19.3781364942743,5489.20844491092,Dark red,2021-52
Belgium,BE,BE2,Vlaams Gewest,37935,61295,6639005,923.255819207848,77857,11522440,4073.34731185409,16.5882957031974,TRUE,15.3311752082348,3727.01933497565,Dark red,2021-52
Belgium,BE,BE3,Région wallonne,23741,37796,3660071,1032.65756320028,77857,11522440,4073.34731185409,16.5882957031974,TRUE,17.6974856316484,3665.20212312821,Dark red,2021-52
Bulgaria,BG,BG31,Severozapaden,1274,2105,728157,289.086007550569,14302,6951482,2428.8633704295,8.47064119117281,FALSE,8.47064119117281,2428.8633704295,Red,2021-52
Bulgaria,BG,BG32,Severen tsentralen,1332,2225,773450,287.672118430409,14302,6951482,2428.8633704295,8.47064119117281,FALSE,8.47064119117281,2428.8633704295,Red,2021-52
Bulgaria,BG,BG33,Severoiztochen,1928,3041,924870,328.802966903457,14302,6951482,2428.8633704295,8.47064119117281,FALSE,8.47064119117281,2428.8633704295,Red,2021-52
Bulgaria,BG,BG34,Yugoiztochen,2255,3566,1024115,348.203082661615,14302,6951482,2428.8633704295,8.47064119117281,FALSE,8.47064119117281,2428.8633704295,Red,2021-52
Bulgaria,BG,BG41,Yugozapaden,6439,10151,2094260,484.705814941793,14302,6951482,2428.8633704295,8.47064119117281,FALSE,8.47064119117281,2428.8633704295,Red,2021-52
Bulgaria,BG,BG42,Yuzhen tsentralen,2233,3576,1406630,254.224636187199,14302,6951482,2428.8633704295,8.47064119117281,FALSE,8.47064119117281,2428.8633704295,Red,2021-52
Croatia,HR,HR02,Panonska Hrvatska,3709,6706,1060209,632.516796216595,23162,4058165,4678.76490975601,12.1987444172917,TRUE,10.6906093272612,3272.37365462847,Dark red,2021-52
Croatia,HR,HR03,Jadranska Hrvatska,15517,23512,1373802,1711.45478023762,23162,4058165,4678.76490975601,12.1987444172917,TRUE,17.3467334436346,6511.27309466721,Dark red,2021-52
Croatia,HR,HR05,Grad Zagreb,5504,9512,809235,1175.43111704264,23162,4058165,4678.76490975601,12.1987444172917,TRUE,13.2501986085366,5133.11955118105,Dark red,2021-52
Croatia,HR,HR06,Sjeverna Hrvatska,3511,6594,814919,809.160174201362,23162,4058165,4678.76490975601,12.1987444172917,TRUE,14.5160623475421,2968.02504297973,Dark red,2021-52
Cyprus,CY,CY0,Kypros,21937,27536,888005,3100.88344097162,20154,888005,61785.2376957337,3.67333994342539,FALSE,3.67333994342539,61785.2376957337,Dark red,2021-52
Czechia,CZ,CZ01,Praha,6406,11828,1324277,893.166610912974,35841,10693939,3342.66915118929,10.026492252345,FALSE,10.026492252345,3342.66915118929,Dark red,2021-52
Czechia,CZ,CZ02,Střední Čechy,5728,11553,1385141,834.06671234192,35841,10693939,3342.66915118929,10.026492252345,FALSE,10.026492252345,3342.66915118929,Dark red,2021-52
Czechia,CZ,CZ03,Jihozápad,3875,7774,1233982,629.992982069431,35841,10693939,3342.66915118929,10.026492252345,FALSE,10.026492252345,3342.66915118929,Dark red,2021-52
Czechia,CZ,CZ04,Severozápad,3922,7558,1115629,677.4653581074,35841,10693939,3342.66915118929,10.026492252345,FALSE,10.026492252345,3342.66915118929,Dark red,2021-52
Czechia,CZ,CZ05,Severovýchod,5618,11605,1517999,764.493257241935,35841,10693939,3342.66915118929,10.026492252345,FALSE,10.026492252345,3342.66915118929,Dark red,2021-52
Czechia,CZ,CZ06,Jihovýchod,5653,11386,1701802,669.055507044886,35841,10693939,3342.66915118929,10.026492252345,FALSE,10.026492252345,3342.66915118929,Dark red,2021-52
Czechia,CZ,CZ07,Střední Morava,3775,7972,1214570,656.363980668055,35841,10693939,3342.66915118929,10.026492252345,FALSE,10.026492252345,3342.66915118929,Dark red,2021-52
Czechia,CZ,CZ08,Moravskoslezsko,3500,7799,1200539,649.624876826159,35841,10693939,3342.66915118929,10.026492252345,FALSE,10.026492252345,3342.66915118929,Dark red,2021-52
Denmark,DK,DK01,Hovedstaden,48707,89256,1846023,4835.0426836502,119648,5822763,43815.5391177694,4.68973356459025,TRUE,5.45936718551223,48329.4628506796,Dark red,2021-52
Denmark,DK,DK02,Sjælland,15959,27611,837359,3297.3909637324,119648,5822763,43815.5391177694,4.68973356459025,TRUE,4.42700531495845,43051.0688963754,Dark red,2021-52
Denmark,DK,DK03,Syddanmark,19413,31693,1223105,2591.19208898664,119648,5822763,43815.5391177694,4.68973356459025,TRUE,3.93249550294132,40360.8847972987,Dark red,2021-52
Denmark,DK,DK04,Midtjylland,23121,39378,1326340,2968.92199586833,119648,5822763,43815.5391177694,4.68973356459025,TRUE,4.15724942957165,41932.008383974,Dark red,2021-52
Denmark,DK,DK05,Nordjylland,10936,16594,589936,2812.84749532153,119648,5822763,43815.5391177694,4.68973356459025,TRUE,4.39562206332172,42172.879770009,Dark red,2021-52
Estonia,EE,EE00,Eesti,6361,10869,1328976,817.847726369777,6140,1328976,2864.98778006525,16.1260669730795,FALSE,16.1260669730795,2864.98778006525,Dark red,2021-52
Finland,FI,FI19,Länsi-Suomi,6131,9657,1378652,700.466832819305,23487,5525292,2687.49597306351,15.8170137111764,TRUE,23.0056285178236,1933.04764364031,Dark red,2021-52
Finland,FI,FI1B,Helsinki-Uusimaa,30112,37144,1689725,2198.22752222995,23487,5525292,2687.49597306351,15.8170137111764,TRUE,49.9643254185541,3566.67505067393,Dark red,2021-52
Finland,FI,FI1C,Etelä-Suomi,5163,7550,1148794,657.210953399826,23487,5525292,2687.49597306351,15.8170137111764,TRUE,19.8264275565454,2266.81197847482,Dark red,2021-52
Finland,FI,FI1D,Pohjois- ja Itä-Suomi,4339,6834,1278237,534.642636694134,23487,5525292,2687.49597306351,15.8170137111764,TRUE,12.53176987061,2708.73085351152,Dark red,2021-52
Finland,FI,FI2,Åland,331,354,29884,1184.58037745951,23487,5525292,2687.49597306351,15.8170137111764,TRUE,36.3736263736264,3045.10774996654,Dark red,2021-52
France,FR,FR1,Ile-de-France,330648,487052,12291557,3962.49230264319,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,20.0426496100555,13421.5868664971,Dark red,2021-52
France,FR,FRB,Centre — Val de Loire,30062,40885,2565726,1593.50608755573,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,16.7432482859641,6997.90234810732,Dark red,2021-52
France,FR,FRC,Bourgogne-Franche-Comté,39691,55648,2794517,1991.32801840175,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,16.5061423426571,8604.77857175319,Dark red,2021-52
France,FR,FRD,Normandie,48023,62499,3313432,1886.23155688724,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,16.5245547388994,8770.84545570877,Dark red,2021-52
France,FR,FRE,Hauts-de-France,71809,99882,5987795,1668.09317954272,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,14.6676498343458,8176.19841694647,Dark red,2021-52
France,FR,FRF,Grand Est,72776,103228,5536002,1864.66695640645,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,14.4044430985308,9126.31534453925,Dark red,2021-52
France,FR,FRG,Pays de la Loire,49995,67766,3818421,1774.71263645365,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,16.4188270530513,7974.44807683595,Dark red,2021-52
France,FR,FRH,Bretagne,41137,55089,3358524,1640.27412041718,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,15.3916092027134,7957.9303289183,Dark red,2021-52
France,FR,FRI,Nouvelle-Aquitaine,69761,99912,6018424,1660.10237896167,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,15.2410436120056,7605.28005338275,Dark red,2021-52
France,FR,FRJ,Occitanie,80184,121016,5951850,2033.2501659148,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,14.5369106345486,9267.52186295018,Dark red,2021-52
France,FR,FRK,Auvergne-Rhône-Alpes,150525,226186,8064146,2804.83513071316,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,18.9491454158867,9850.5533009943,Dark red,2021-52
France,FR,FRL,Provence-Alpes-Côte d’Azur,82825,135795,5077582,2674.40289492124,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,14.9694105314525,10896.8205732571,Dark red,2021-52
France,FR,FRM,Corse,7440,10674,345867,3086.15739576196,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,15.5219894851039,13858.5063044465,Dark red,2021-52
France,FR,FRY1,Guadeloupe,3969,4601,412682,1114.90203110385,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,13.8037769971829,6967.35016307956,Dark red,2021-52
France,FR,FRY2,Martinique,2735,3637,359821,1010.78036023467,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,9.61268100660762,7907.26500120894,Dark red,2021-52
France,FR,FRY3,Guyane,2298,2797,288086,970.890636823726,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,20.9365889212828,3809.97341071763,Dark red,2021-52
France,FR,FRY4,La Réunion,9701,15318,856858,1787.69411034267,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,20.4511436702857,5535.92310511193,Dark red,2021-52
France,FR,FRY5,Mayotte,1809,2062,278926,739.264177595491,1121911,67320216,10053.0232998658,16.5773923466362,TRUE,23.6718136613452,2739.7947842797,Dark red,2021-52
Germany,DE,DE1,Baden-Württemberg,28166,53618,11100394,483.027899730406,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Red,2021-52
Germany,DE,DE2,Bayern,27619,53239,13124737,405.638604415464,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Red,2021-52
Germany,DE,DE3,Berlin,11820,22321,3669491,608.285999338873,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Dark red,2021-52
Germany,DE,DE4,Brandenburg,9497,20131,2521893,798.249568875444,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Dark red,2021-52
Germany,DE,DE5,Bremen,3519,5317,681202,780.532059506578,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Dark red,2021-52
Germany,DE,DE6,Hamburg,8387,14974,1847253,810.609050303342,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Dark red,2021-52
Germany,DE,DE7,Hessen,14756,26160,6288080,416.025241409142,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Red,2021-52
Germany,DE,DE8,Mecklenburg-Vorpommern,4571,9434,1608138,586.641196215748,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Dark red,2021-52
Germany,DE,DE9,Niedersachsen,15256,26149,7993608,327.123871973707,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Red,2021-52
Germany,DE,DEA,Nordrhein-Westfalen,41023,75121,17947221,418.566194732878,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Red,2021-52
Germany,DE,DEB,Rheinland-Pfalz,7346,13813,4093903,337.404183733713,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Red,2021-52
Germany,DE,DEC,Saarland,2143,3970,986887,402.275032501188,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Red,2021-52
Germany,DE,DED,Sachsen,13861,32649,4071971,801.798441098918,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Dark red,2021-52
Germany,DE,DEE,Sachsen-Anhalt,6540,15383,2194782,700.889655555768,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Dark red,2021-52
Germany,DE,DEF,Schleswig-Holstein,8617,13107,2903773,451.378258562222,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Red,2021-52
Germany,DE,DEG,Thüringen,8918,19972,2133378,936.167898984615,203028,83166711,1563.12541925579,15.6175384615385,FALSE,15.6175384615385,1563.12541925579,Dark red,2021-52
Greece,EL,EL30,Attiki,88077,108161,3738901,2892.85541393046,198401,10718565,32113.8417316124,5.76388023391242,TRUE,7.38144903584499,31913.6826570161,Dark red,2021-52
Greece,EL,EL41,Voreio Aigaio,2823,3497,229516,1523.64105334704,198401,10718565,32113.8417316124,5.76388023391242,TRUE,6.57398351264496,18709.8067237143,Dark red,2021-52
Greece,EL,EL42,Notio Aigaio,4227,4835,347512,1391.31886093142,198401,10718565,32113.8417316124,5.76388023391242,TRUE,5.27919669285242,23040.6432008103,Dark red,2021-52
Greece,EL,EL43,Kriti,10627,13024,636504,2046.17724319093,198401,10718565,32113.8417316124,5.76388023391242,TRUE,5.75138142477527,29029.3540967535,Dark red,2021-52
Greece,EL,EL51,"Anatoliki Makedonia, Thraki",6719,8287,598613,1384.36686139459,198401,10718565,32113.8417316124,5.76388023391242,TRUE,3.99120853010187,28122.5098686464,Dark red,2021-52
Greece,EL,EL52,Kentriki Makedonia,35318,43753,1872102,2337.10556369258,198401,10718565,32113.8417316124,5.76388023391242,TRUE,6.18221410016734,30515.6449808825,Dark red,2021-52
Greece,EL,EL53,Dytiki Makedonia,6953,8588,264670,3244.79540559943,198401,10718565,32113.8417316124,5.76388023391242,TRUE,8.60413315183764,30532.3610533872,Dark red,2021-52
Greece,EL,EL54,Ipeiros,6108,7098,333265,2129.83661650638,198401,10718565,32113.8417316124,5.76388023391242,TRUE,7.07140872464574,25918.1132132087,Dark red,2021-52
Greece,EL,EL61,Thessalia,12624,14946,715115,2090.01349433308,198401,10718565,32113.8417316124,5.76388023391242,TRUE,5.67411589147984,31111.6393866721,Dark red,2021-52
Greece,EL,EL62,Ionia Nisia,2433,3163,203149,1556.98526697153,198401,10718565,32113.8417316124,5.76388023391242,TRUE,4.37771020386131,27357.752191741,Dark red,2021-52
Greece,EL,EL63,Dytiki Ellada,10735,12736,651065,1956.17949052706,198401,10718565,32113.8417316124,5.76388023391242,TRUE,6.06483469300129,27186.8400236536,Dark red,2021-52
Greece,EL,EL64,Sterea Ellada,8288,10061,556002,1809.52586501487,198401,10718565,32113.8417316124,5.76388023391242,TRUE,6.1800014913131,24120.416833033,Dark red,2021-52
Greece,EL,EL65,Peloponnisos,9616,11387,572151,1990.20887842545,198401,10718565,32113.8417316124,5.76388023391242,TRUE,6.13652752694622,27388.0496582196,Dark red,2021-52
Hungary,HU,HU11,Budapest,4766,7741,1750216,442.288266134009,16961,9769526,907.229276016052,19.136429280621,FALSE,19.136429280621,907.229276016052,Red,2021-52
Hungary,HU,HU12,Pest,2516,4728,1297102,364.504873171115,16961,9769526,907.229276016052,19.136429280621,FALSE,19.136429280621,907.229276016052,Red,2021-52
Hungary,HU,HU21,Közép-Dunántúl,1988,4165,1060755,392.644861443029,16961,9769526,907.229276016052,19.136429280621,FALSE,19.136429280621,907.229276016052,Red,2021-52
Hungary,HU,HU22,Nyugat-Dunántúl,1840,3693,994549,371.324087601516,16961,9769526,907.229276016052,19.136429280621,FALSE,19.136429280621,907.229276016052,Red,2021-52
Hungary,HU,HU23,Dél-Dunántúl,1599,3228,874573,369.094403783332,16961,9769526,907.229276016052,19.136429280621,FALSE,19.136429280621,907.229276016052,Red,2021-52
Hungary,HU,HU31,Észak-Magyarország,1393,2881,1118577,257.55938124957,16961,9769526,907.229276016052,19.136429280621,FALSE,19.136429280621,907.229276016052,Red,2021-52
Hungary,HU,HU32,Észak-Alföld,2352,4729,1442660,327.797263388463,16961,9769526,907.229276016052,19.136429280621,FALSE,19.136429280621,907.229276016052,Red,2021-52
Hungary,HU,HU33,Dél-Alföld,1566,3159,1231094,256.601039400728,16961,9769526,907.229276016052,19.136429280621,FALSE,19.136429280621,907.229276016052,Red,2021-52
Iceland,IS,IS,Ísland/Iceland,6730,10180,364134,2795.67411996683,6853,364134,12760.4123756639,14.7487356074465,FALSE,14.7487356074465,12760.4123756639,Dark red,2021-52
Ireland,IE,IE04,Northern and Western,13582,19236,877832,2191.30767618405,74882,4964440,5372.69057537205,28.0747139365037,FALSE,28.0747139365037,5372.69057537205,Dark red,2021-52
Ireland,IE,IE05,Southern,23086,32462,1641057,1978.11532445247,74882,4964440,5372.69057537205,28.0747139365037,FALSE,28.0747139365037,5372.69057537205,Dark red,2021-52
Ireland,IE,IE06,Eastern and Midland,38217,59444,2445551,2430.69966645554,74882,4964440,5372.69057537205,28.0747139365037,FALSE,28.0747139365037,5372.69057537205,Dark red,2021-52
Italy,IT,ITC1,Piemonte,55272,80583,4311217,1869.14738924067,478107,59641488,10382.1034780353,7.72131515279049,TRUE,11.7143390020177,10944.2878890114,Dark red,2021-52
Italy,IT,ITC2,Valle d’Aosta/Vallée d’Aoste,1923,2670,125034,2135.41916598685,478107,59641488,10382.1034780353,7.72131515279049,TRUE,10.5341002465078,14600.0287921685,Dark red,2021-52
Italy,IT,ITC3,Liguria,11493,18657,1524826,1223.54944105098,478107,59641488,10382.1034780353,7.72131515279049,TRUE,8.75203703985745,8611.99900841145,Dark red,2021-52
