country,country_code,geo_id_final,region,subnational_cases_7,subnational_cases_14,subnational_population,subnational_rate_14,national_cases_7,national_population,national_testing_rate,national_positivity_rate,subnational_testing_data,positivity_rate_combined,testing_rate_combined,colour,week
Italy,IT,ITC4,Lombardia,203217,278043,10027602,2772.77658207815,478107,59641488,10382.1034780353,7.72131515279049,TRUE,17.207998679024,11776.9432811554,Dark red,2021-52
Italy,IT,ITF1,Abruzzo,16702,20263,1293941,1565.99103050294,478107,59641488,10382.1034780353,7.72131515279049,TRUE,7.12156809237316,18125.0149736348,Dark red,2021-52
Italy,IT,ITF2,Molise,1661,2016,300516,670.846144631234,478107,59641488,10382.1034780353,7.72131515279049,TRUE,20.3703703703704,2713.33306712455,Dark red,2021-52
Italy,IT,ITF3,Campania,68795,90604,5712143,1586.16477213543,478107,59641488,10382.1034780353,7.72131515279049,TRUE,10.2474003524289,11752.8745341284,Dark red,2021-52
Italy,IT,ITF4,Puglia,24868,31607,3953305,799.508259544862,478107,59641488,10382.1034780353,7.72131515279049,TRUE,5.77800186342187,10886.8655466755,Dark red,2021-52
Italy,IT,ITF5,Basilicata,3492,4717,553254,852.592118629057,478107,59641488,10382.1034780353,7.72131515279049,TRUE,21.6759776536313,2911.86326714312,Dark red,2021-52
Italy,IT,ITF6,Calabria,9434,13718,1894110,724.245159995988,478107,59641488,10382.1034780353,7.72131515279049,TRUE,12.9034905350695,3859.96589427224,Dark red,2021-52
Italy,IT,ITG1,Sicilia,30220,43562,4875290,893.526333818091,478107,59641488,10382.1034780353,7.72131515279049,TRUE,9.39837347805128,6595.40252990079,Dark red,2021-52
Italy,IT,ITG2,Sardegna,5279,7761,1611621,481.564834412061,478107,59641488,10382.1034780353,7.72131515279049,TRUE,4.96575986755465,6596.33995834008,Red,2021-52
Italy,IT,ITH1,Provincia Autonoma di Bolzano/Bozen,3889,6015,532644,1129.27208416879,478107,59641488,10382.1034780353,7.72131515279049,TRUE,5.0390007515095,14489.602811634,Dark red,2021-52
Italy,IT,ITH2,Provincia Autonoma di Trento,6919,9300,545425,1705.09235916946,478107,59641488,10382.1034780353,7.72131515279049,TRUE,8.32431001708415,15239.1254526287,Dark red,2021-52
Italy,IT,ITH3,Veneto,60027,89673,4879133,1837.88800182327,478107,59641488,10382.1034780353,7.72131515279049,TRUE,7.98136922624849,15414.3984187355,Dark red,2021-52
Italy,IT,ITH4,Friuli-Venezia Giulia,10977,15951,1206216,1322.39996816491,478107,59641488,10382.1034780353,7.72131515279049,TRUE,7.89167193880485,11531.599647161,Dark red,2021-52
Italy,IT,ITH5,Emilia-Romagna,54131,74232,4464119,1662.85889780268,478107,59641488,10382.1034780353,7.72131515279049,TRUE,17.1075960368503,7087.96069280411,Dark red,2021-52
Italy,IT,ITI1,Toscana,72786,91613,3692555,2481.01924006548,478107,59641488,10382.1034780353,7.72131515279049,TRUE,19.9335602763849,9888.62725132056,Dark red,2021-52
Italy,IT,ITI2,Umbria,17570,23307,870165,2678.45753391598,478107,59641488,10382.1034780353,7.72131515279049,TRUE,12.9233937699974,15624.0483126763,Dark red,2021-52
Italy,IT,ITI3,Marche,9535,14618,1512672,966.369444268156,478107,59641488,10382.1034780353,7.72131515279049,TRUE,10.946935776446,5758.15510566732,Dark red,2021-52
Italy,IT,ITI4,Lazio,49808,71840,5755700,1248.15400385705,478107,59641488,10382.1034780353,7.72131515279049,TRUE,8.70606372584149,9939.83355630071,Dark red,2021-52
Latvia,LV,LV00,Latvija,5894,10187,1907675,534.000812507372,5590,1907675,2433.90514631685,12.0393702483255,FALSE,12.0393702483255,2433.90514631685,Dark red,2021-52
Liechtenstein,LI,LI0,Liechtenstein,349,611,38747,1576.89627584071,295,38747,3014.42692337471,25.2568493150685,FALSE,25.2568493150685,3014.42692337471,Dark red,2021-52
Lithuania,LT,LT01,Sostinės regionas,4441,7600,820511,926.252055121747,12260,2794090,3445.02145600178,12.7367360295875,TRUE,14.076515895908,3845.04290618895,Dark red,2021-52
Lithuania,LT,LT02,Vidurio ir vakarų Lietuvos regionas,7805,14000,1973579,709.371147544638,12260,2794090,3445.02145600178,12.7367360295875,TRUE,12.0618779749026,3278.71344395132,Dark red,2021-52
Luxembourg,LU,LU0,Luxembourg,4049,7658,626108,1223.11166763562,5640,626108,3674.76537594153,24.5132127955494,FALSE,24.5132127955494,3674.76537594153,Dark red,2021-52
Malta,MT,MT0,Malta,8812,12957,514564,2518.05411960417,7596,514564,9957.16762152036,14.8255133109532,FALSE,14.8255133109532,9957.16762152036,Dark red,2021-52
Netherlands,NL,NL11,Groningen,2961,5317,585866,907.545411408069,100933,17407585,3100.37836954408,18.7016514699806,FALSE,18.7016514699806,3100.37836954408,Dark red,2021-52
Netherlands,NL,NL12,Friesland (NL),3187,6751,649957,1038.68409756338,100933,17407585,3100.37836954408,18.7016514699806,FALSE,18.7016514699806,3100.37836954408,Dark red,2021-52
Netherlands,NL,NL13,Drenthe,2345,4347,493682,880.526330714914,100933,17407585,3100.37836954408,18.7016514699806,FALSE,18.7016514699806,3100.37836954408,Dark red,2021-52
Netherlands,NL,NL21,Overijssel,5882,10529,1162406,905.793672778702,100933,17407585,3100.37836954408,18.7016514699806,FALSE,18.7016514699806,3100.37836954408,Dark red,2021-52
Netherlands,NL,NL22,Gelderland,10093,19297,2085952,925.093194857792,100933,17407585,3100.37836954408,18.7016514699806,FALSE,18.7016514699806,3100.37836954408,Dark red,2021-52
Netherlands,NL,NL23,Flevoland,2757,5049,423021,1193.5577666357,100933,17407585,3100.37836954408,18.7016514699806,FALSE,18.7016514699806,3100.37836954408,Dark red,2021-52
Netherlands,NL,NL31,Utrecht,8673,15503,1319231,1175.15431338409,100933,17407585,3100.37836954408,18.7016514699806,FALSE,18.7016514699806,3100.37836954408,Dark red,2021-52
Netherlands,NL,NL32,Noord-Holland,20544,36392,2879527,1263.81867577557,100933,17407585,3100.37836954408,18.7016514699806,FALSE,18.7016514699806,3100.37836954408,Dark red,2021-52
Netherlands,NL,NL33,Zuid-Holland,22379,41397,3744299,1105.60080805513,100933,17407585,3100.37836954408,18.7016514699806,FALSE,18.7016514699806,3100.37836954408,Dark red,2021-52
Netherlands,NL,NL34,Zeeland,2203,4304,383488,1122.32977303071,100933,17407585,3100.37836954408,18.7016514699806,FALSE,18.7016514699806,3100.37836954408,Dark red,2021-52
Netherlands,NL,NL41,Noord-Brabant,14553,26774,2562955,1044.65353468945,100933,17407585,3100.37836954408,18.7016514699806,FALSE,18.7016514699806,3100.37836954408,Dark red,2021-52
Netherlands,NL,NL42,Limburg (NL),5356,10482,1117201,938.237613464363,100933,17407585,3100.37836954408,18.7016514699806,FALSE,18.7016514699806,3100.37836954408,Dark red,2021-52
Norway,NO,NOCSR03,Oslo,5989,11802,681071,1732.85898239684,25104,5367580,3420.29368914855,13.6741708290892,TRUE,17.1840927349937,5117.23447335153,Dark red,2021-52
Norway,NO,NOCSR11,Rogaland,2603,4531,475654,952.583180210826,25104,5367580,3420.29368914855,13.6741708290892,TRUE,23.5055083980495,2328.16290833253,Dark red,2021-52
Norway,NO,NOCSR15,Møre og Romsdal,692,1191,264970,449.484847341208,25104,5367580,3420.29368914855,13.6741708290892,TRUE,13.9123441897869,1877.19364456354,Red,2021-52
Norway,NO,NOCSR18,Nordland,542,901,242126,372.120301000306,25104,5367580,3420.29368914855,13.6741708290892,TRUE,13.3464663875893,1677.2259071723,Red,2021-52
Norway,NO,NOCSR30,Viken,7083,14035,1227305,1143.5625211337,25104,5367580,3420.29368914855,13.6741708290892,TRUE,17.6576172313215,3268.38072035884,Dark red,2021-52
Norway,NO,NOCSR34,Innlandet,1001,1868,371054,503.430767489368,25104,5367580,3420.29368914855,13.6741708290892,TRUE,12.5015611340077,2157.90693537868,Dark red,2021-52
Norway,NO,NOCSR38,Vestfold og Telemark,1661,3280,417711,785.231894778926,25104,5367580,3420.29368914855,13.6741708290892,TRUE,12.8809616130283,3087.06258633361,Dark red,2021-52
Norway,NO,NOCSR42,Agder,2082,3797,305244,1243.92289447131,25104,5367580,3420.29368914855,13.6741708290892,TRUE,25.9795358123284,2625.44063110168,Dark red,2021-52
Norway,NO,NOCSR46,Vestland,1993,3644,633117,575.56502194697,25104,5367580,3420.29368914855,13.6741708290892,TRUE,16.7338371116709,1881.16888347651,Dark red,2021-52
Norway,NO,NOCSR50,Trøndelag,1230,2252,465634,483.641658469957,25104,5367580,3420.29368914855,13.6741708290892,TRUE,12.9419191919192,2041.08806487499,Red,2021-52
Norway,NO,NOCSR54,Troms og Finnmark,558,1094,244326,447.762415788741,25104,5367580,3420.29368914855,13.6741708290892,TRUE,11.730081984444,1946.98885914721,Red,2021-52
Poland,PL,PL21,Małopolskie,8365,16569,3371956,491.376518554809,78982,37958138,1485.88163096936,14.0035779317143,TRUE,16.0602860708457,1544.6524213246,Red,2021-52
Poland,PL,PL22,Śląskie,9814,21075,4475460,470.901315172072,78982,37958138,1485.88163096936,14.0035779317143,TRUE,15.3600550921071,1427.6297855416,Red,2021-52
Poland,PL,PL41,Wielkopolskie,7984,17310,3479525,497.48169649593,78982,37958138,1485.88163096936,14.0035779317143,TRUE,17.0343503307019,1347.02294134975,Red,2021-52
Poland,PL,PL42,Zachodniopomorskie,4135,8824,1671605,527.875903697345,78982,37958138,1485.88163096936,14.0035779317143,TRUE,15.2273982691954,1624.4866460677,Dark red,2021-52
Poland,PL,PL43,Lubuskie,2095,4462,1001411,445.571298897256,78982,37958138,1485.88163096936,14.0035779317143,TRUE,15.3255303584492,1365.07388075426,Red,2021-52
Poland,PL,PL51,Dolnośląskie,6658,14274,2864809,498.253112162102,78982,37958138,1485.88163096936,14.0035779317143,TRUE,17.4874583037848,1328.98912283507,Red,2021-52
Poland,PL,PL52,Opolskie,2497,5441,942233,577.458017284472,78982,37958138,1485.88163096936,14.0035779317143,TRUE,18.6051710006706,1424.3822918535,Dark red,2021-52
Poland,PL,PL61,Kujawsko-pomorskie,4026,8790,2050976,428.576443605386,78982,37958138,1485.88163096936,14.0035779317143,TRUE,13.8784515150471,1414.39977844694,Red,2021-52
Poland,PL,PL62,Warmińsko-mazurskie,2602,5541,1399038,396.057862617027,78982,37958138,1485.88163096936,14.0035779317143,TRUE,14.4035427622474,1291.24441223183,Red,2021-52
Poland,PL,PL63,Pomorskie,5472,11382,2316135,491.422132129604,78982,37958138,1485.88163096936,14.0035779317143,TRUE,14.0762463343109,1678.3995751543,Red,2021-52
Poland,PL,PL71,Łódzkie,4916,10241,2442685,419.251765987018,78982,37958138,1485.88163096936,14.0035779317143,TRUE,12.9001784402225,1560.08654411027,Red,2021-52
Poland,PL,PL72,Świętokrzyskie,2005,4118,1218743,337.889120183665,78982,37958138,1485.88163096936,14.0035779317143,TRUE,13.2781456953642,1238.98147517565,Red,2021-52
Poland,PL,PL81,Lubelskie,2844,5409,2088292,259.015501663561,78982,37958138,1485.88163096936,14.0035779317143,TRUE,11.0100267120901,1236.9438756649,Red,2021-52
Poland,PL,PL82,Podkarpackie,3062,5914,2084447,283.720334458012,78982,37958138,1485.88163096936,14.0035779317143,TRUE,11.5009014423077,1277.26922296417,Red,2021-52
Poland,PL,PL84,Podlaskie,1130,2174,1149389,189.143971275173,78982,37958138,1485.88163096936,14.0035779317143,TRUE,9.47191953059514,1037.94276785318,Red,2021-52
Poland,PL,PL92X,Mazowiecki regionalny,11160,23540,5380311,437.52117674982,78982,37958138,1485.88163096936,14.0035779317143,TRUE,12.4589724696899,1664.84799856365,Red,2021-52
Portugal,PT,PT1,Continente,142040,197887,9798859,2019.49022840312,148433,10295909,15893.7884940514,9.07064855384653,FALSE,9.07064855384653,15893.7884940514,Dark red,2021-52
Portugal,PT,PT2,Região Autónoma dos Açores,1628,2152,242796,886.340796388738,148433,10295909,15893.7884940514,9.07064855384653,FALSE,9.07064855384653,15893.7884940514,Dark red,2021-52
Portugal,PT,PT3,Região Autónoma da Madeira,4783,6677,254254,2626.11404343688,148433,10295909,15893.7884940514,9.07064855384653,FALSE,9.07064855384653,15893.7884940514,Dark red,2021-52
Romania,RO,RO11,Nord-Vest,1961,2756,2547429,108.187509838351,9351,19328838,1216.08965836436,3.97820093935062,FALSE,3.97820093935062,1216.08965836436,Orange,2021-52
Romania,RO,RO12,Centru,1381,1941,2314826,83.8507948329594,9351,19328838,1216.08965836436,3.97820093935062,FALSE,3.97820093935062,1216.08965836436,Orange,2021-52
Romania,RO,RO21,Nord-Est,1931,2586,3184215,81.2131090394336,9351,19328838,1216.08965836436,3.97820093935062,FALSE,3.97820093935062,1216.08965836436,Orange,2021-52
Romania,RO,RO22,Sud-Est,1118,1619,2377101,68.1081704142988,9351,19328838,1216.08965836436,3.97820093935062,FALSE,3.97820093935062,1216.08965836436,Orange,2021-52
Romania,RO,RO31,Sud-Muntenia,887,1385,2901376,47.7359707945471,9351,19328838,1216.08965836436,3.97820093935062,FALSE,3.97820093935062,1216.08965836436,Green,2021-52
Romania,RO,RO32,Bucureşti-Ilfov,2282,4710,2322002,202.842202547629,9351,19328838,1216.08965836436,3.97820093935062,FALSE,3.97820093935062,1216.08965836436,Red,2021-52
Romania,RO,RO41,Sud-Vest Oltenia,412,694,1910409,36.327299546851,9351,19328838,1216.08965836436,3.97820093935062,FALSE,3.97820093935062,1216.08965836436,Green,2021-52
Romania,RO,RO42,Vest,1363,2122,1771480,119.786844898051,9351,19328838,1216.08965836436,3.97820093935062,FALSE,3.97820093935062,1216.08965836436,Orange,2021-52
Slovakia,SK,SK01,Bratislavský kraj,3236,6767,669592,1010.61541953906,19839,5457873,4097.87842260163,8.87027904335657,FALSE,8.87027904335657,4097.87842260163,Dark red,2021-52
Slovakia,SK,SK02,Západné Slovensko,8588,18010,1823792,987.502960863958,19839,5457873,4097.87842260163,8.87027904335657,FALSE,8.87027904335657,4097.87842260163,Dark red,2021-52
Slovakia,SK,SK03,Stredné Slovensko,6213,12329,1336785,922.287428419679,19839,5457873,4097.87842260163,8.87027904335657,FALSE,8.87027904335657,4097.87842260163,Dark red,2021-52
Slovakia,SK,SK04,Východné Slovensko,5267,10516,1627704,646.063412020859,19839,5457873,4097.87842260163,8.87027904335657,FALSE,8.87027904335657,4097.87842260163,Dark red,2021-52
Slovenia,SI,SI03,Vzhodna Slovenija,5914,9928,1100012,902.535608702451,10804,2095861,27698.9265986628,1.86105479293957,FALSE,1.86105479293957,27698.9265986628,Dark red,2021-52
Slovenia,SI,SI04,Zahodna Slovenija,6326,10108,995849,1015.01332029253,10804,2095861,27698.9265986628,1.86105479293957,FALSE,1.86105479293957,27698.9265986628,Dark red,2021-52
Spain,ES,ES11,Galicia,36506,53868,2702592,1993.19764137539,630190,47332614,5013.23041233261,26.5578768195616,TRUE,21.0630171130523,6413.02867765464,Dark red,2021-52
Spain,ES,ES12,Principado de Asturias,13633,22479,1018899,2206.20493297177,630190,47332614,5013.23041233261,26.5578768195616,TRUE,22.0238768355923,6075.28322238024,Dark red,2021-52
Spain,ES,ES13,Cantabria,8022,12067,582388,2071.9863733456,630190,47332614,5013.23041233261,26.5578768195616,TRUE,26.650277399422,5168.54742886186,Dark red,2021-52
Spain,ES,ES21,País Vasco,62180,90690,2189138,4142.726497827,630190,47332614,5013.23041233261,26.5578768195616,TRUE,36.4550965608621,7791.4686054511,Dark red,2021-52
Spain,ES,ES22,Comunidad Foral de Navarra,25691,36505,656509,5560.47213366458,630190,47332614,5013.23041233261,26.5578768195616,TRUE,45.6996993791914,8563.02046125796,Dark red,2021-52
Spain,ES,ES23,La Rioja,5910,10477,315931,3316.23044272325,630190,47332614,5013.23041233261,26.5578768195616,TRUE,36.8867806765697,5071.36051859425,Dark red,2021-52
Spain,ES,ES24,Aragón,31803,45277,1330333,3403.43357640531,630190,47332614,5013.23041233261,26.5578768195616,TRUE,46.2663117007812,5167.05215912106,Dark red,2021-52
Spain,ES,ES30,Comunidad de Madrid,96361,183261,6747068,2716.15759615881,630190,47332614,5013.23041233261,26.5578768195616,TRUE,28.5411748676771,5003.96616722997,Dark red,2021-52
Spain,ES,ES41,Castilla y León,47977,76481,2401307,3184.97384965771,630190,47332614,5013.23041233261,26.5578768195616,TRUE,37.3795295712538,5345.04750954376,Dark red,2021-52
Spain,ES,ES42,Castilla-La Mancha,32447,49054,2045554,2398.07895562767,630190,47332614,5013.23041233261,26.5578768195616,TRUE,35.2991731940818,4493.64817550649,Dark red,2021-52
Spain,ES,ES43,Extremadura,18617,29643,1061979,2791.29813301393,630190,47332614,5013.23041233261,26.5578768195616,TRUE,26.9780315325759,6498.05692956264,Dark red,2021-52
Spain,ES,ES51,Cataluña,159659,212306,7652348,2774.39029171177,630190,47332614,5013.23041233261,26.5578768195616,TRUE,32.6362868887812,6392.90058423898,Dark red,2021-52
Spain,ES,ES52,Comunitat Valenciana,56625,85682,5029341,1703.64268400174,630190,47332614,5013.23041233261,26.5578768195616,TRUE,31.1576618960366,3613.53505359847,Dark red,2021-52
Spain,ES,ES53,Illes Balears,13758,21105,1210725,1743.17041442111,630190,47332614,5013.23041233261,26.5578768195616,TRUE,58.6670078035052,1936.93861116273,Dark red,2021-52
Spain,ES,ES61,Andalucía,85408,134081,8478083,1581.50138421622,630190,47332614,5013.23041233261,26.5578768195616,TRUE,29.1627257424018,3454.40118951419,Dark red,2021-52
Spain,ES,ES62,Región de Murcia,13348,24849,1504869,1651.24007471747,630190,47332614,5013.23041233261,26.5578768195616,TRUE,19.370755209845,4579.00322220738,Dark red,2021-52
Spain,ES,ES63,Ciudad de Ceuta,915,1282,84085,1524.64767794494,630190,47332614,5013.23041233261,26.5578768195616,TRUE,13.9227023737066,7815.90057679729,Dark red,2021-52
Spain,ES,ES64,Ciudad de Melilla,748,1139,84473,1348.3598309519,630190,47332614,5013.23041233261,26.5578768195616,TRUE,25.4855195911414,3474.48297089011,Dark red,2021-52
Spain,ES,ES70,Canarias,25277,42034,2236992,1879.04114096072,630190,47332614,5013.23041233261,26.5578768195616,TRUE,24.4335537253992,4624.60303836581,Dark red,2021-52
Sweden,SE,SE11,Stockholm,17876,26805,2377081,1127.64352582011,59466,10327589,3264.30496023806,17.6392069386932,FALSE,17.6392069386932,3264.30496023806,Dark red,2021-52
Sweden,SE,SE12,Östra Mellansverige,7174,10427,1727398,603.6246423812,59466,10327589,3264.30496023806,17.6392069386932,FALSE,17.6392069386932,3264.30496023806,Dark red,2021-52
Sweden,SE,SE21,Småland med öarna,3922,5357,870200,615.605607906228,59466,10327589,3264.30496023806,17.6392069386932,FALSE,17.6392069386932,3264.30496023806,Dark red,2021-52
Sweden,SE,SE22,Sydsverige,11777,17631,1537433,1146.78168089276,59466,10327589,3264.30496023806,17.6392069386932,FALSE,17.6392069386932,3264.30496023806,Dark red,2021-52
Sweden,SE,SE23,Västsverige,10670,15566,2059729,755.73048687473,59466,10327589,3264.30496023806,17.6392069386932,FALSE,17.6392069386932,3264.30496023806,Dark red,2021-52
Sweden,SE,SE31,Norra Mellansverige,4372,6659,857762,776.322569663846,59466,10327589,3264.30496023806,17.6392069386932,FALSE,17.6392069386932,3264.30496023806,Dark red,2021-52
Sweden,SE,SE32,Mellersta Norrland,2093,2826,376157,751.282044465476,59466,10327589,3264.30496023806,17.6392069386932,FALSE,17.6392069386932,3264.30496023806,Dark red,2021-52
Sweden,SE,SE33,Övre Norrland,1582,2241,521829,429.451027060589,59466,10327589,3264.30496023806,17.6392069386932,FALSE,17.6392069386932,3264.30496023806,Red,2021-52
